Name,Price,Mrp,Discount,Brand,Link,SKU_code,Path,Category 1,Category 2,Category 3,Category 4,Category 5,Product Type,Product Line,Model,UOM,Country of Origin,Sales Unit,Weight/ Volume UOM,Weight/ Volume,Shape,Series,Manufacturer/Importer Name,Manufacturer/Importer Address,Finish,Coverage Area/Box/SQMT,Base Material,Thickness,Module,Material Category,Material Description,External Material Group,Wattage,Type/ Mounting Type,Sub Brand,Fitment,Warranty,KEY,PASSWORD,FINGER PRINT,RFID CARD,Avg.Weight in KG/LTR/GM,Dimension/ Size,Wire Grade,Wire Length (Meter),BLUETOOTH,Pattern,Coverage Area/Box/SFT,Pack Size,Colour Family,Core,Colour Name(CCT),Series/Sub brands,Current Rating(AMP),Wire Area (sq. mm),Lumen,IOT,Size (Cut out) MM,Breaking Capacity,Pole,Way,Assembly Required,Assembly Type,What is in the Box,Product Care Instructions,Style,Age Range (Description),Special Feature,Number of Pcs,Size,Load Capacity,Metal Type,Noise,Steel Grade,Maximum Weight Recommendation,Angle,Occasion,Room Type,Surface Recommendation,Item Firmness Description
havells lifeline fr 4.0 sqmm yellow 90mtr pack of 4,₹17617.46,,,HAVELLS,https://www.hippostores.com/havells-lifeline-fr-4-0-sqmm-yellow-90mtr-pack-of-4/product/1000007107,1000007107,electrical & lighting (elt) > wire > flexible wire > TRADE PACKING,electrical & lighting (elt),wire,flexible wire,TRADE PACKING,,TRADE PACKING,FLEXIBLE WIRE,,CT,India,CT,KGM,16.0,,LIFE LINE,HAVELLS INDIA LTD,"B-1400, INDOSPACE INDUSTRIAL PARK, BADLI PVT LTD,, JHAJJAR BADLI ROAD, VILL-PAHASOUR, FAIZABAD-PO BADLI, JHAJJAR, HR, 124105",,,,,,,,,,,,,,,,,,,,FR,90,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
havells lifeline fr 4.0 sqmm blue 90mtr pack of 4,₹17617.46,,,HAVELLS,https://www.hippostores.com/havells-lifeline-fr-4-0-sqmm-blue-90mtr-pack-of-4/product/1000007108,1000007108,electrical & lighting (elt) > wire > flexible wire > TRADE PACKING,electrical & lighting (elt),wire,flexible wire,TRADE PACKING,,TRADE PACKING,FLEXIBLE WIRE,,CT,India,CT,KGM,16.0,,LIFE LINE,HAVELLS INDIA LTD,"B-1400, INDOSPACE INDUSTRIAL PARK, BADLI PVT LTD,, JHAJJAR BADLI ROAD, VILL-PAHASOUR, FAIZABAD-PO BADLI, JHAJJAR, HR, 124105",,,,,,,,,,,,,,,,,,,,FR,90,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
havells lifeline fr 6.0 sqmm black 90mtr pack of 4,₹26259.52,,,HAVELLS,https://www.hippostores.com/havells-lifeline-fr-6-0-sqmm-black-90mtr-pack-of-4/product/1000007109,1000007109,electrical & lighting (elt) > wire > flexible wire > TRADE PACKING,electrical & lighting (elt),wire,flexible wire,TRADE PACKING,,TRADE PACKING,FLEXIBLE WIRE,,CT,India,CT,KGM,22.4,,LIFE LINE,HAVELLS INDIA LTD,"B-1400, INDOSPACE INDUSTRIAL PARK, BADLI PVT LTD,, JHAJJAR BADLI ROAD, VILL-PAHASOUR, FAIZABAD-PO BADLI, JHAJJAR, HR, 124105",,,,,,,,,,,,,,,,,,,,FR,90,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
havells lifeline fr 6.0 sqmm red 90mtr pack of 4,₹26259.52,,,HAVELLS,https://www.hippostores.com/havells-lifeline-fr-6-0-sqmm-red-90mtr-pack-of-4/product/1000007110,1000007110,electrical & lighting (elt) > wire > flexible wire > TRADE PACKING,electrical & lighting (elt),wire,flexible wire,TRADE PACKING,,TRADE PACKING,FLEXIBLE WIRE,,CT,India,CT,KGM,22.4,,LIFE LINE,HAVELLS INDIA LTD,"B-1400, INDOSPACE INDUSTRIAL PARK, BADLI PVT LTD,, JHAJJAR BADLI ROAD, VILL-PAHASOUR, FAIZABAD-PO BADLI, JHAJJAR, HR, 124105",,,,,,,,,,,,,,,,,,,,FR,90,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
havells lifeline fr 6.0 sqmm blue 90mtr pack of 4,₹26259.52,,,HAVELLS,https://www.hippostores.com/havells-lifeline-fr-6-0-sqmm-blue-90mtr-pack-of-4/product/1000007112,1000007112,electrical & lighting (elt) > wire > flexible wire > TRADE PACKING,electrical & lighting (elt),wire,flexible wire,TRADE PACKING,,TRADE PACKING,FLEXIBLE WIRE,,CT,India,CT,KGM,0.0,,LIFE LINE,HAVELLS INDIA LTD,"B-1400, INDOSPACE INDUSTRIAL PARK, BADLI PVT LTD,, JHAJJAR BADLI ROAD, VILL-PAHASOUR, FAIZABAD-PO BADLI, JHAJJAR, HR, 124105",,,,,,,,,,,,,,,,,,,,FR,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
havells lifeline fr 6.0 sqmm yellow 90mtr pack of 4,₹26259.52,,,HAVELLS,https://www.hippostores.com/havells-lifeline-fr-6-0-sqmm-yellow-90mtr-pack-of-4/product/1000007111,1000007111,electrical & lighting (elt) > wire > flexible wire > TRADE PACKING,electrical & lighting (elt),wire,flexible wire,TRADE PACKING,,TRADE PACKING,FLEXIBLE WIRE,,CT,India,CT,KGM,0.0,,LIFE LINE,HAVELLS INDIA LTD,"B-1400, INDOSPACE INDUSTRIAL PARK, BADLI PVT LTD,, JHAJJAR BADLI ROAD, VILL-PAHASOUR, FAIZABAD-PO BADLI, JHAJJAR, HR, 124105",,,,,,,,,,,,,,,,,,,,FR,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
havells lifeline fr 2.5 sqmm yellow 90mtr pack of 12,₹35922.7,,,HAVELLS,https://www.hippostores.com/havells-lifeline-fr-2-5-sqmm-yellow-90mtr-pack-of-12/product/1000007103,1000007103,electrical & lighting (elt) > wire > flexible wire > TRADE PACKING,electrical & lighting (elt),wire,flexible wire,TRADE PACKING,,TRADE PACKING,FLEXIBLE WIRE,,CT,India,CT,KGM,33.6,,LIFE LINE,HAVELLS INDIA LTD,"B-1400, INDOSPACE INDUSTRIAL PARK, BADLI PVT LTD,, JHAJJAR BADLI ROAD, VILL-PAHASOUR, FAIZABAD-PO BADLI, JHAJJAR, HR, 124105",,,,,,,,,,,,,,,,,,,,FR,90,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
havells lifeline fr 0.75 sqmm green 90mtr pack of 20,₹18964.92,,,HAVELLS,https://www.hippostores.com/havells-lifeline-fr-0-75-sqmm-green-90mtr-pack-of-20/product/1000007088,1000007088,electrical & lighting (elt) > wire > flexible wire > TRADE PACKING,electrical & lighting (elt),wire,flexible wire,TRADE PACKING,,TRADE PACKING,FLEXIBLE WIRE,,CT,India,CT,KGM,20.43,,LIFE LINE,HAVELLS INDIA LTD,"B-1400, INDOSPACE INDUSTRIAL PARK, BADLI PVT LTD,, JHAJJAR BADLI ROAD, VILL-PAHASOUR, FAIZABAD-PO BADLI, JHAJJAR, HR, 124105",,,,,,,,,,,,,,,,,,,,FR,90,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
havells 2x2 panel for armstrong grid ceiling lhebaep7iw1w036,₹1485,₹2500.00,41%,HAVELLS,https://www.hippostores.com/havells-2x2-panel-for-armstrong-grid-ceiling-lhebaep7iw1w036-model-lhebaep7iw1w036/product/1000008007,1000008007,electrical & lighting (elt) > lighting > panels & downlights > RECESS PANEL,electrical & lighting (elt),lighting,panels & downlights,RECESS PANEL,,RECESS PANEL,PANELS & DOWNLIGHTS,LHEBAEP7IW1W036,PCE,India,PCE,KGM,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
havells 2x2 panel for armstrong grid ceiling lhebaep6iw1w036,₹1485,₹2500.00,41%,HAVELLS,https://www.hippostores.com/havells-2x2-panel-for-armstrong-grid-ceiling-lhebaep6iw1w036-model-lhebaep6iw1w036/product/1000008006,1000008006,electrical & lighting (elt) > lighting > panels & downlights > RECESS PANEL,electrical & lighting (elt),lighting,panels & downlights,RECESS PANEL,,RECESS PANEL,PANELS & DOWNLIGHTS,LHEBAEP6IW1W036,PCE,India,PCE,KGM,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
havells 2x2 panel for armstrong grid ceiling lhebaep5iw1w036,₹1485,₹2500.00,41%,HAVELLS,https://www.hippostores.com/havells-2x2-panel-for-armstrong-grid-ceiling-lhebaep5iw1w036-model-lhebaep5iw1w036/product/1000008005,1000008005,electrical & lighting (elt) > lighting > panels & downlights > RECESS PANEL,electrical & lighting (elt),lighting,panels & downlights,RECESS PANEL,,RECESS PANEL,PANELS & DOWNLIGHTS,LHEBAEP5IW1W036,PCE,India,PCE,KGM,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wipro garnet alpha 12w rd led panel warm white,₹348.01,₹399.00,13%,WIPRO,https://www.hippostores.com/wipro-garnet-alpha-12w-rd-led-panel-warm-white-model-dj21227/product/1000005173,1000005173,electrical & lighting (elt) > lighting > panels & downlights > RECESS PANEL,electrical & lighting (elt),lighting,panels & downlights,RECESS PANEL,,RECESS PANEL,PANELS & DOWNLIGHTS,DJ21227,PCE,India,PCE,KGM,0.0,,GARNET ALPHA,WIPRO ENTERPRISES PRIVATE LTD,"Plot No. 99-104, Wipro Enterprises Private Limited,, Sector - 6A,SIDCUL, Haridwar, Haridwar, Haridwar, UT, 249403",,,POLYCARBONATE,,,,,,12,RECESS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
schneider livia 32a dp switch with ind pg pristine grey,₹410.44,₹1023.00,60%,SCHNEIDER,https://www.hippostores.com/schneider-livia-32a-dp-switch-with-ind-pg-pristine-grey-model-p1132-pg/product/1000005620,1000005620,electrical & lighting (elt) > switches > modular > SWITCHES,electrical & lighting (elt),switches,modular,SWITCHES,,SWITCHES,MODULAR,P1132_PG,PCE,India,PCE,KGM,0.0,,LIVIA,SCHNEIDER ELECTRIC INDIA PVT.L,"CWCL PREMISES, NEAR PIO MANIYARI, NARELA ROAD, KUNDLI, Sonipat, HR, 131028",MATT,,POLYCARBONATE,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
schneider livia rj45 cat 6 data outlet pg pristine grey,₹423.68,₹1056.00,60%,SCHNEIDER,https://www.hippostores.com/schneider-livia-rj45-cat-6-data-outlet-pg-pristine-grey-model-p4046-pg/product/1000005629,1000005629,electrical & lighting (elt) > switches > modular > COMMUNICATION MODULE,electrical & lighting (elt),switches,modular,COMMUNICATION MODULE,,COMMUNICATION MODULE,MODULAR,P4046_PG,PCE,India,PCE,KGM,0.0,,LIVIA,SCHNEIDER ELECTRIC INDIA PVT.L,"CWCL PREMISES, NEAR PIO MANIYARI, NARELA ROAD, KUNDLI, Sonipat, HR, 131028",MATT,,POLYCARBONATE,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
schneider livia tv socket pg pristine grey,₹119.16,₹297.00,60%,SCHNEIDER,https://www.hippostores.com/schneider-livia-tv-socket-pg-pristine-grey-model-p4500-pg/product/1000005630,1000005630,electrical & lighting (elt) > switches > modular > COMMUNICATION MODULE,electrical & lighting (elt),switches,modular,COMMUNICATION MODULE,,COMMUNICATION MODULE,MODULAR,P4500_PG,PCE,India,PCE,KGM,0.0,,LIVIA,SCHNEIDER ELECTRIC INDIA PVT.L,"CWCL PREMISES, NEAR PIO MANIYARI, NARELA ROAD, KUNDLI, Sonipat, HR, 131028",MATT,,POLYCARBONATE,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
greatwhite 12w led bulb cool day light (e27),₹127.27,₹430.00,70%,GREAT WHITE,https://www.hippostores.com/greatwhite-12w-led-bulb-cool-day-light-e27-model-led-bb-30013-led-123-b3shl/product/1000004599,1000004599,electrical & lighting (elt) > lighting > bulb > NORMAL BULB,electrical & lighting (elt),lighting,bulb,NORMAL BULB,,NORMAL BULB,BULB,LED-BB-30013 / LED-123-B3SHL,PCE,India,PCE,KGM,0.0,,,GREAT WHITE GLOBAL PVT.LTD,"Khasra no.62-65, Village Padartha, Haridwar, UT, 249404",,,,,,,,,12,SURFACE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
greatwhite 12w led bulb warm white (e27),₹127.27,₹430.00,70%,GREAT WHITE,https://www.hippostores.com/greatwhite-12w-led-bulb-warm-white-e27-model-led-bb-30014/product/1000004600,1000004600,electrical & lighting (elt) > lighting > bulb > NORMAL BULB,electrical & lighting (elt),lighting,bulb,NORMAL BULB,,NORMAL BULB,BULB,LED-BB-30014,PCE,India,PCE,KGM,0.0,,,GREAT WHITE GLOBAL PVT.LTD,"Khasra no.62-65, Village Padartha, Haridwar, UT, 249404",,,,,,,,,12,SURFACE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
greatwhite 7w led bulb warm white (e27),₹66.63,₹210.00,68%,GREAT WHITE,https://www.hippostores.com/greatwhite-7w-led-bulb-warm-white-e27-model-led-bb-30010-led-073-b3shl/product/1000004597,1000004597,electrical & lighting (elt) > lighting > bulb > NORMAL BULB,electrical & lighting (elt),lighting,bulb,NORMAL BULB,,NORMAL BULB,BULB,LED-BB-30010/LED-073-B3SHL,PCE,India,PCE,KGM,0.0,,,GREAT WHITE GLOBAL PVT.LTD,"Khasra no.62-65, Village Padartha, Haridwar, UT, 249404",,,,,,,,,7,SURFACE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
schneider livia 100w step type fan regulator 2m pg pristine grey,₹449.77,₹1121.00,60%,SCHNEIDER,https://www.hippostores.com/schneider-livia-100w-step-type-fan-regulator-2m-pg-pristine-grey-model-p3200-pg/product/1000005625,1000005625,electrical & lighting (elt) > switches > modular > FAN REGULATOR,electrical & lighting (elt),switches,modular,FAN REGULATOR,,FAN REGULATOR,MODULAR,P3200_PG,PCE,India,PCE,KGM,0.06,,LIVIA,SCHNEIDER ELECTRIC INDIA PVT.L,"CWCL PREMISES, NEAR PIO MANIYARI, NARELA ROAD, KUNDLI, Sonipat, HR, 131028",MATT,,POLYCARBONATE,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
schneider livia rj11 tel outlet with shutter 1m pg pristine grey,₹124.61,₹311.00,60%,SCHNEIDER,https://www.hippostores.com/schneider-livia-rj11-tel-outlet-with-shutter-1m-pg-pristine-grey-model-p4011-pg/product/1000005628,1000005628,electrical & lighting (elt) > switches > modular > COMMUNICATION MODULE,electrical & lighting (elt),switches,modular,COMMUNICATION MODULE,,COMMUNICATION MODULE,MODULAR,P4011_PG,PCE,India,PCE,KGM,0.015,,LIVIA,SCHNEIDER ELECTRIC INDIA PVT.L,"CWCL PREMISES, NEAR PIO MANIYARI, NARELA ROAD, KUNDLI, Sonipat, HR, 131028",MATT,,POLYCARBONATE,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
schneider livia 100w step type fan regulator 1m pg pristine grey,₹387.45,₹966.00,60%,SCHNEIDER,https://www.hippostores.com/schneider-livia-100w-step-type-fan-regulator-1m-pg-pristine-grey-model-p3100-pg/product/1000005624,1000005624,electrical & lighting (elt) > switches > modular > FAN REGULATOR,electrical & lighting (elt),switches,modular,FAN REGULATOR,,FAN REGULATOR,MODULAR,P3100_PG,PCE,India,PCE,KGM,0.04,,LIVIA,SCHNEIDER ELECTRIC INDIA PVT.L,"CWCL PREMISES, NEAR PIO MANIYARI, NARELA ROAD, KUNDLI, Sonipat, HR, 131028",MATT,,POLYCARBONATE,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wipro 12w surface down light ll09r-151-xx-57-xx,₹838,₹1758.00,52%,WIPRO,https://www.hippostores.com/wipro-12w-surface-down-light-ll09r-151-xx-57-xx/product/1000008097,1000008097,electrical & lighting (elt) > lighting > panels & downlights > SURFACE PANEL,electrical & lighting (elt),lighting,panels & downlights,SURFACE PANEL,,SURFACE PANEL,PANELS & DOWNLIGHTS,,PCE,India,PCE,KGM,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wipro 6w recess down light ld09r-670-xx-57-xx,₹563,₹1640.00,66%,WIPRO,https://www.hippostores.com/wipro-6w-recess-down-light-ld09r-670-xx-57-xx/product/1000008105,1000008105,electrical & lighting (elt) > lighting > panels & downlights > RECESS PANEL,electrical & lighting (elt),lighting,panels & downlights,RECESS PANEL,,RECESS PANEL,PANELS & DOWNLIGHTS,,PCE,India,PCE,KGM,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wiproldx09r-hsm6-9-12wh,₹150,₹460.00,67%,WIPRO,https://www.hippostores.com/wiproldx09r-hsm6-9-12wh/product/1000008106,1000008106,electrical & lighting (elt) > lighting > magnetic track > ACCESSORY,electrical & lighting (elt),lighting,magnetic track,ACCESSORY,,ACCESSORY,MAGNETIC TRACK,,PCE,India,PCE,KGM,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wipro 25w ceiling light ld06-301xxx-57smg1,₹1226,₹8130.00,85%,WIPRO,https://www.hippostores.com/wipro-25w-ceiling-light-ld06-301xxx-57smg1/product/1000008102,1000008102,electrical & lighting (elt) > lighting > panels & downlights > SURFACE PANEL,electrical & lighting (elt),lighting,panels & downlights,SURFACE PANEL,,SURFACE PANEL,PANELS & DOWNLIGHTS,,PCE,India,PCE,KGM,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wipro 18w recess down light ld09r-221-xx-57-xx,₹750,₹2348.00,68%,WIPRO,https://www.hippostores.com/wipro-18w-recess-down-light-ld09r-221-xx-57-xx/product/1000008103,1000008103,electrical & lighting (elt) > lighting > panels & downlights > RECESS PANEL,electrical & lighting (elt),lighting,panels & downlights,RECESS PANEL,,RECESS PANEL,PANELS & DOWNLIGHTS,,PCE,India,PCE,KGM,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wipro led 9w mirror light ll20-111-xxx-65al1,₹337,₹1003.00,66%,WIPRO,https://www.hippostores.com/wipro-led-9w-mirror-light-ll20-111-xxx-65al1/product/1000008096,1000008096,electrical & lighting (elt) > lighting > commercial lighting > PANEL,electrical & lighting (elt),lighting,commercial lighting,PANEL,,PANEL,COMMERCIAL LIGHTING,,PCE,India,PCE,KGM,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wipro 13w recess down light ld09r-171-xx-57-xx,₹688,₹2112.00,67%,WIPRO,https://www.hippostores.com/wipro-13w-recess-down-light-ld09r-171-xx-57-xx/product/1000008104,1000008104,electrical & lighting (elt) > lighting > panels & downlights > RECESS PANEL,electrical & lighting (elt),lighting,panels & downlights,RECESS PANEL,,RECESS PANEL,PANELS & DOWNLIGHTS,,PCE,India,PCE,KGM,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wipro led bateen 20w ll20-281-xxx-65al1,₹513,₹1310.00,61%,WIPRO,https://www.hippostores.com/wipro-led-bateen-20w-ll20-281-xxx-65al1/product/1000008101,1000008101,electrical & lighting (elt) > lighting > batten > NORMAL WATTAGE BATTN,electrical & lighting (elt),lighting,batten,NORMAL WATTAGE BATTN,,NORMAL WATTAGE BATTEN,BATTEN,,PCE,India,PCE,KGM,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips spaceglow 1ft led linear light cdl,₹308.99,₹680.00,55%,PHILIPS,https://www.hippostores.com/philips-spaceglow-1ft-led-linear-light-cdl-model-929003565201/product/1000006947,1000006947,electrical & lighting (elt) > lighting > batten > NORMAL WATTAGE BATTN,electrical & lighting (elt),lighting,batten,NORMAL WATTAGE BATTN,,NORMAL WATTAGE BATTEN,BATTEN,929003565201,PCE,India,PCE,KGM,0.0,,,SIGNIFY INNOVATIONS INDIA LIMI,"KHASRA ND. 470 & 479, TEIISIL BANUR, POST OFFICE ZIRAKPUR, VILLAGE RAMPUR KALAN, SAS NAGAR, SAS NAGAR, PB, 140603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips 3w striker cabinet (cw),₹115,₹130.46,12%,PHILIPS,https://www.hippostores.com/philips-3w-striker-cabinet-cw-model-929001951608/product/1000006953,1000006953,electrical & lighting (elt) > lighting > batten > NORMAL WATTAGE BATTN,electrical & lighting (elt),lighting,batten,NORMAL WATTAGE BATTN,,NORMAL WATTAGE BATTEN,BATTEN,929001951608,PCE,India,PCE,KGM,0.0,,,SIGNIFY INNOVATIONS INDIA LIMI,"KHASRA ND. 470 & 479, TEIISIL BANUR, POST OFFICE ZIRAKPUR, VILLAGE RAMPUR KALAN, SAS NAGAR, SAS NAGAR, PB, 140603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips spaceglow 1ft led linear light ww,₹308.99,₹680.00,55%,PHILIPS,https://www.hippostores.com/philips-spaceglow-1ft-led-linear-light-ww-model-929003565001/product/1000006949,1000006949,electrical & lighting (elt) > lighting > batten > NORMAL WATTAGE BATTN,electrical & lighting (elt),lighting,batten,NORMAL WATTAGE BATTN,,NORMAL WATTAGE BATTEN,BATTEN,929003565001,PCE,India,PCE,KGM,0.0,,,SIGNIFY INNOVATIONS INDIA LIMI,"KHASRA ND. 470 & 479, TEIISIL BANUR, POST OFFICE ZIRAKPUR, VILLAGE RAMPUR KALAN, SAS NAGAR, SAS NAGAR, PB, 140603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips spaceglow 2ft led linear light cdl,₹472,₹1030.00,54%,PHILIPS,https://www.hippostores.com/philips-spaceglow-2ft-led-linear-light-cdl-model-929003565501/product/1000006944,1000006944,electrical & lighting (elt) > lighting > batten > NORMAL WATTAGE BATTN,electrical & lighting (elt),lighting,batten,NORMAL WATTAGE BATTN,,NORMAL WATTAGE BATTEN,BATTEN,929003565501,PCE,India,PCE,KGM,0.0,,,SIGNIFY INNOVATIONS INDIA LIMI,"KHASRA ND. 470 & 479, TEIISIL BANUR, POST OFFICE ZIRAKPUR, VILLAGE RAMPUR KALAN, SAS NAGAR, SAS NAGAR, PB, 140603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips spaceglow 2ft led linear light ww,₹472,₹1030.00,54%,PHILIPS,https://www.hippostores.com/philips-spaceglow-2ft-led-linear-light-ww-model-929003565301/product/1000006946,1000006946,electrical & lighting (elt) > lighting > batten > NORMAL WATTAGE BATTN,electrical & lighting (elt),lighting,batten,NORMAL WATTAGE BATTN,,NORMAL WATTAGE BATTEN,BATTEN,929003565301,PCE,India,PCE,KGM,0.0,,,SIGNIFY INNOVATIONS INDIA LIMI,"KHASRA ND. 470 & 479, TEIISIL BANUR, POST OFFICE ZIRAKPUR, VILLAGE RAMPUR KALAN, SAS NAGAR, SAS NAGAR, PB, 140603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips wiz smart wi-fi batten 4ft 24w white tunable,₹958.2,₹2499.00,62%,PHILIPS,https://www.hippostores.com/philips-wiz-smart-wi-fi-batten-4ft-24w-white-tunable-model-919515813975/product/1000005757,1000005757,electrical & lighting (elt) > lighting > smart lighting > SMART LIGHTING,electrical & lighting (elt),lighting,smart lighting,SMART LIGHTING,,SMART LIGHTING,SMART LIGHTING,919515813975,PCE,India,PCE,KGM,0.0,,WIZ SMART,,,,,PLASTIC,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips wiz smart wi-fi rgb strip 5 meter,₹4051.81,,,PHILIPS,https://www.hippostores.com/philips-wiz-smart-wi-fi-rgb-strip-5-meter-model-929003575801/product/1000005756,1000005756,electrical & lighting (elt) > lighting > smart lighting > SMART LIGHTING,electrical & lighting (elt),lighting,smart lighting,SMART LIGHTING,,SMART LIGHTING,SMART LIGHTING,929003575801,PCE,India,PCE,KGM,0.0,,WIZ SMART,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips 12w rd fullglow 3in1 led surface,₹775.99,₹1275.00,39%,PHILIPS,https://www.hippostores.com/philips-12w-rd-fullglow-3in1-led-surface-model-929003671601/product/1000007041,1000007041,electrical & lighting (elt) > lighting > spot light > RECESS SPOT LIGHT,electrical & lighting (elt),lighting,spot light,RECESS SPOT LIGHT,,RECESS SPOT LIGHT,SPOT LIGHT,929003671601,PCE,India,PCE,KGM,0.0,,,SIGNIFY INNOVATIONS INDIA LIMI,"KHASRA ND. 470 & 479, TEIISIL BANUR, POST OFFICE ZIRAKPUR, VILLAGE RAMPUR KALAN, SAS NAGAR, SAS NAGAR, PB, 140603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips 15w rd fullglow sensor led suface (cdl),₹891.97,₹1415.00,37%,PHILIPS,https://www.hippostores.com/philips-15w-rd-fullglow-sensor-led-suface-cdl-model-929003671501/product/1000007045,1000007045,electrical & lighting (elt) > lighting > spot light > RECESS SPOT LIGHT,electrical & lighting (elt),lighting,spot light,RECESS SPOT LIGHT,,RECESS SPOT LIGHT,SPOT LIGHT,929003671501,PCE,India,PCE,KGM,0.0,,,SIGNIFY INNOVATIONS INDIA LIMI,"KHASRA ND. 470 & 479, TEIISIL BANUR, POST OFFICE ZIRAKPUR, VILLAGE RAMPUR KALAN, SAS NAGAR, SAS NAGAR, PB, 140603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
philips 15w rd fullglow 3in1 led surface,₹838.98,₹1375.00,39%,PHILIPS,https://www.hippostores.com/philips-15w-rd-fullglow-3in1-led-surface-model-929003682801/product/1000007042,1000007042,electrical & lighting (elt) > lighting > spot light > RECESS SPOT LIGHT,electrical & lighting (elt),lighting,spot light,RECESS SPOT LIGHT,,RECESS SPOT LIGHT,SPOT LIGHT,929003682801,PCE,India,PCE,KGM,0.0,,,SIGNIFY INNOVATIONS INDIA LIMI,"KHASRA ND. 470 & 479, TEIISIL BANUR, POST OFFICE ZIRAKPUR, VILLAGE RAMPUR KALAN, SAS NAGAR, SAS NAGAR, PB, 140603",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
