Name,Price,Mrp,Discount,Brand,Link,SKU_code,Path,Category 1,Category 2,Category 3,Category 4,Category 5,Product Type,Product Line,Model,UOM,Country of Origin,Sales Unit,Weight/ Volume UOM,Weight/ Volume,Shape,Series,Manufacturer/Importer Name,Manufacturer/Importer Address,Finish,Coverage Area/Box/SQMT,Base Material,Thickness,Module,Material Category,Material Description,External Material Group,Wattage,Type/ Mounting Type,Sub Brand,Fitment,Warranty,KEY,PASSWORD,FINGER PRINT,RFID CARD,Avg.Weight in KG/LTR/GM,Dimension/ Size,Wire Grade,Wire Length (Meter),BLUETOOTH,Pattern,Coverage Area/Box/SFT,Pack Size,Colour Family,Core,Colour Name(CCT),Series/Sub brands,Current Rating(AMP),Wire Area (sq. mm),Lumen,IOT,Size (Cut out) MM,Breaking Capacity,Pole,Way,Assembly Required,Assembly Type,What is in the Box,Product Care Instructions,Style,Age Range (Description),Special Feature,Number of Pcs,Size,Load Capacity,Metal Type,Noise,Steel Grade,Maximum Weight Recommendation,Angle,Occasion,Room Type,Surface Recommendation,Item Firmness Description
"inox innova-x plain basket 550mm 8"" (19 x 20 x 8)",₹1503,₹2629.00,43%,INOX,https://www.hippostores.com/inox-innova-x-plain-basket-550mm-8-19-x-20-x-8-model-c2-01-303/product/6000003092,6000003092,"hardware, kitchen and tools (hkt) > kitchen fittings > base pullout systems > WIRE BASKET","hardware, kitchen and tools (hkt)",kitchen fittings,base pullout systems,WIRE BASKET,,WIRE BASKET,BASE PULLOUT SYSTEMS,C2.01.303,PCE,India,PCE,KGM,3.27,,,Inox Decor Pvt.Ltd.,"92/12/1&12/3,92/8&9/1,Village Mundaka, Near Rohtak Road, New Delhi, New Delhi, New Delhi, DL, 110041",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hettich cargo iq 200 (bottle pull out - 2 tier) for cabinet width 300mm,₹7496.98,₹11227.00,33%,HETTICH,https://www.hippostores.com/hettich-cargo-iq-200-bottle-pull-out-2-tier-for-cabinet-width-300mm-model-9161047/product/6000001830,6000001830,"hardware, kitchen and tools (hkt) > kitchen fittings > base pullout systems > BOTTLE PULL OUT","hardware, kitchen and tools (hkt)",kitchen fittings,base pullout systems,BOTTLE PULL OUT,,BOTTLE PULL OUT,BASE PULLOUT SYSTEMS,9161047,PCE,India,PCE,KGM,5.111,,,HETTICH INDIA PRIVATE LIMITED,"C/O Birla Textiles, Birla Mill Compound,Old Sabji Mandi, Near Clock Tower, New Delhi, DL, 110007",,,,,,,,,,,CARGO IQ 200,300 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hettich cargo iq 200 (bottle pull out - 2 tier) for cabinet width 150mm,₹5550.44,₹8312.00,33%,HETTICH,https://www.hippostores.com/hettich-cargo-iq-200-bottle-pull-out-2-tier-for-cabinet-width-150mm-model-9161045/product/6000001828,6000001828,"hardware, kitchen and tools (hkt) > kitchen fittings > base pullout systems > BOTTLE PULL OUT","hardware, kitchen and tools (hkt)",kitchen fittings,base pullout systems,BOTTLE PULL OUT,,BOTTLE PULL OUT,BASE PULLOUT SYSTEMS,9161045,PCE,India,PCE,KGM,3.448,,,HETTICH INDIA PRIVATE LIMITED,"C/O Birla Textiles, Birla Mill Compound,Old Sabji Mandi, Near Clock Tower, New Delhi, DL, 110007",,,,,,,,,,,CARGO IQ 200,150 mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"inox innova-x plain basket 900mm 6"" (32 x 20 x 6)",₹1943.17,₹3399.00,43%,INOX,https://www.hippostores.com/inox-innova-x-plain-basket-900mm-6-32-x-20-x-6-model-c2-01-701/product/6000003096,6000003096,"hardware, kitchen and tools (hkt) > kitchen fittings > base pullout systems > WIRE BASKET","hardware, kitchen and tools (hkt)",kitchen fittings,base pullout systems,WIRE BASKET,,WIRE BASKET,BASE PULLOUT SYSTEMS,C2.01.701,PCE,India,PCE,KGM,3.2,,,Inox Decor Pvt.Ltd.,"92/12/1&12/3,92/8&9/1,Village Mundaka, Near Rohtak Road, New Delhi, New Delhi, New Delhi, DL, 110041",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"inox telescopic full extension slider- soft close 10""",₹388.18,₹679.00,43%,INOX,https://www.hippostores.com/inox-telescopic-full-extension-slider-soft-close-10-model-c6-05-250/product/6000003275,6000003275,"hardware, kitchen and tools (hkt) > furniture fittings > drawer runner systems > BALL BEARNG RUNRSZNC","hardware, kitchen and tools (hkt)",furniture fittings,drawer runner systems,BALL BEARNG RUNRSZNC,,BALL BEARING RUNNER ZINC PLATD,DRAWER RUNNER SYSTEMS,C6.05.250,PCE,,PCE,KGM,0.58,,,Inox Decor Pvt.Ltd.,"92/12/1&12/3,92/8&9/1,Village Mundaka, Near Rohtak Road, New Delhi, New Delhi, New Delhi, DL, 110041",ZINC,,MS,,,,,,,,INOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inox ss soft close hinge 0 crank - clip on,₹291.01,₹509.00,43%,INOX,https://www.hippostores.com/inox-ss-soft-close-hinge-0-crank-clip-on-model-c7-03-201/product/6000003294,6000003294,"hardware, kitchen and tools (hkt) > furniture fittings > furniture hinges > SS SOFT CLOSE HINGE","hardware, kitchen and tools (hkt)",furniture fittings,furniture hinges,SS SOFT CLOSE HINGE,,SS SOFT CLOSE HINGE,FURNITURE HINGES,C7.03.201,PCE,,PCE,KGM,0.23,,,Inox Decor Pvt.Ltd.,"92/12/1&12/3,92/8&9/1,Village Mundaka, Near Rohtak Road, New Delhi, New Delhi, New Delhi, DL, 110041",SS,,,,,,,,,,INOX,0 Crank Hinge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stanley mini hacksaw,₹149.25,₹203.00,26%,STANLEY,https://www.hippostores.com/stanley-mini-hacksaw-model-0-20-807/product/6000003386,6000003386,"hardware, kitchen and tools (hkt) > tools > hand tools > SAW","hardware, kitchen and tools (hkt)",tools,hand tools,SAW,,SAW,HAND TOOLS,0-20-807,PCE,,PCE,KGM,0.071,,,Stanley Black & Decker India P,"Gat No 135, 136 &  157, P.O. Mahalunge, Chakan- Telegaon Road, Chakan, Tal Khed, Pune, Pune, MH, 410501",,,,,,,,,,,STANLEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inox vivente soft close hinge 8 crank - clip on,₹228.13,₹399.00,43%,INOX,https://www.hippostores.com/inox-vivente-soft-close-hinge-8-crank-clip-on-model-c7-05-202/product/6000003301,6000003301,"hardware, kitchen and tools (hkt) > furniture fittings > furniture hinges > CLIPON SFT CLS HINGE","hardware, kitchen and tools (hkt)",furniture fittings,furniture hinges,CLIPON SFT CLS HINGE,,CLIPON SOFT CLOSE HINGE,FURNITURE HINGES,C7.05.202,PCE,,PCE,KGM,0.22,,,Inox Decor Pvt.Ltd.,"92/12/1&12/3,92/8&9/1,Village Mundaka, Near Rohtak Road, New Delhi, New Delhi, New Delhi, DL, 110041",ZINC,,,,,,,,,,INOX,8 Crank Hinge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
black & decker 6 pcs needle file set,₹345.89,₹470.00,26%,BLACK & DECKER,https://www.hippostores.com/black-decker-6-pcs-needle-file-set-model-bdht22148/product/6000003390,6000003390,"hardware, kitchen and tools (hkt) > tools > hand tools > FILES","hardware, kitchen and tools (hkt)",tools,hand tools,FILES,,FILES,HAND TOOLS,BDHT22148,PCE,,PCE,KGM,0.2,,,Stanley Black & Decker India P,"Gat No 135, 136 &  157, P.O. Mahalunge, Chakan- Telegaon Road, Chakan, Tal Khed, Pune, Pune, MH, 410501",,,,,,,,,,,BLACK & DECKER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"stanley classic 99 retractabl, len 152mm-6, grey",₹292.38,₹397.00,26%,STANLEY,https://www.hippostores.com/stanley-classic-99-retractabl-len-152mm-6-grey-model-10-099/product/6000003388,6000003388,"hardware, kitchen and tools (hkt) > tools > hand tools > CUTTERS","hardware, kitchen and tools (hkt)",tools,hand tools,CUTTERS,,CUTTERS,HAND TOOLS,10-099,PCE,,PCE,KGM,0.15,,,Stanley Black & Decker India P,"Gat No 135, 136 &  157, P.O. Mahalunge, Chakan- Telegaon Road, Chakan, Tal Khed, Pune, Pune, MH, 410501",,,,,,,,,,,STANLEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stanley ball pein hammer 16oz wood,₹402.45,₹546.00,26%,STANLEY,https://www.hippostores.com/stanley-ball-pein-hammer-16oz-wood-model-54-114/product/6000003391,6000003391,"hardware, kitchen and tools (hkt) > tools > hand tools > HAMMERS","hardware, kitchen and tools (hkt)",tools,hand tools,HAMMERS,,HAMMERS,HAND TOOLS,54-114,PCE,India,PCE,KGM,0.01,,,Stanley Black & Decker India P,"Gat No 135, 136 &  157, P.O. Mahalunge, Chakan- Telegaon Road, Chakan, Tal Khed, Pune, Pune, MH, 410501",,,,,,,,,,,STANLEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stanley mw40m measuring wheel 318mm-12,₹3197.32,₹4336.00,26%,STANLEY,https://www.hippostores.com/stanley-mw40m-measuring-wheel-318mm-12-model-1-77-174/product/6000003395,6000003395,"hardware, kitchen and tools (hkt) > tools > hand tools > MEASURING TAPES","hardware, kitchen and tools (hkt)",tools,hand tools,MEASURING TAPES,,MEASURING TAPES,HAND TOOLS,1-77-174,PCE,India,PCE,KGM,2.41,,,Stanley Black & Decker India P,"Gat No 135, 136 &  157, P.O. Mahalunge, Chakan- Telegaon Road, Chakan, Tal Khed, Pune, Pune, MH, 410501",,,,,,,,,,,STANLEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stanley stanley short tape rules 3m/10' x 13mm,₹82.12,₹112.00,27%,STANLEY,https://www.hippostores.com/stanley-stanley-short-tape-rules-3m-10'-x-13mm-model-stht36125-812/product/6000003400,6000003400,"hardware, kitchen and tools (hkt) > tools > hand tools > MEASURING TAPES","hardware, kitchen and tools (hkt)",tools,hand tools,MEASURING TAPES,,MEASURING TAPES,HAND TOOLS,STHT36125-812,PCE,India,PCE,KGM,0.094,,,Stanley Black & Decker India P,"Gat No 135, 136 &  157, P.O. Mahalunge, Chakan- Telegaon Road, Chakan, Tal Khed, Pune, Pune, MH, 410501",,,,,,,,,,,STANLEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stanley stanley short tape rules 5m/16' x 19mm,₹125.21,₹170.00,26%,STANLEY,https://www.hippostores.com/stanley-stanley-short-tape-rules-5m-16'-x-19mm-model-stht36127-812/product/6000003401,6000003401,"hardware, kitchen and tools (hkt) > tools > hand tools > MEASURING TAPES","hardware, kitchen and tools (hkt)",tools,hand tools,MEASURING TAPES,,MEASURING TAPES,HAND TOOLS,STHT36127-812,PCE,India,PCE,KGM,0.19,,,Stanley Black & Decker India P,"Gat No 135, 136 &  157, P.O. Mahalunge, Chakan- Telegaon Road, Chakan, Tal Khed, Pune, Pune, MH, 410501",,,,,,,,,,,STANLEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"stanley wire stripper, 130mm 5 1/4",₹285.29,₹387.00,26%,STANLEY,https://www.hippostores.com/stanley-wire-stripper-130mm-5-1-4-model-84-214-22/product/6000003403,6000003403,"hardware, kitchen and tools (hkt) > tools > hand tools > CUTTERS","hardware, kitchen and tools (hkt)",tools,hand tools,CUTTERS,,CUTTERS,HAND TOOLS,84-214-22,PCE,,PCE,KGM,0.092,,,Stanley Black & Decker India P,"Gat No 135, 136 &  157, P.O. Mahalunge, Chakan- Telegaon Road, Chakan, Tal Khed, Pune, Pune, MH, 410501",,,,,,,,,,,STANLEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"stanley wat pmp plier box jt,crv stl,175mm-7",₹277.52,₹377.00,26%,STANLEY,https://www.hippostores.com/stanley-wat-pmp-plier-box-jt-crv-stl-175mm-7-model-71-668/product/6000003410,6000003410,"hardware, kitchen and tools (hkt) > tools > hand tools > PLIERS","hardware, kitchen and tools (hkt)",tools,hand tools,PLIERS,,PLIERS,HAND TOOLS,71-668,PCE,India,PCE,KGM,0.01,,,Stanley Black & Decker India P,"Gat No 135, 136 &  157, P.O. Mahalunge, Chakan- Telegaon Road, Chakan, Tal Khed, Pune, Pune, MH, 410501",,,,,,,,,,,STANLEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stanley basic diagonal cutting plier 6 in lengt,₹329.63,₹447.00,26%,STANLEY,https://www.hippostores.com/stanley-basic-diagonal-cutting-plier-6-in-lengt-model-stht84105-8/product/6000003407,6000003407,"hardware, kitchen and tools (hkt) > tools > hand tools > PLIERS","hardware, kitchen and tools (hkt)",tools,hand tools,PLIERS,,PLIERS,HAND TOOLS,STHT84105-8,PCE,,PCE,KGM,0.19,,,Stanley Black & Decker India P,"Gat No 135, 136 &  157, P.O. Mahalunge, Chakan- Telegaon Road, Chakan, Tal Khed, Pune, Pune, MH, 410501",,,,,,,,,,,STANLEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"stanley 8""combination plier, single colour sleev",₹252.77,₹343.00,26%,STANLEY,https://www.hippostores.com/stanley-8-combination-plier-single-colour-sleev-model-70-461/product/6000003411,6000003411,"hardware, kitchen and tools (hkt) > tools > hand tools > PLIERS","hardware, kitchen and tools (hkt)",tools,hand tools,PLIERS,,PLIERS,HAND TOOLS,70-461,PCE,India,PCE,KGM,0.01,,,Stanley Black & Decker India P,"Gat No 135, 136 &  157, P.O. Mahalunge, Chakan- Telegaon Road, Chakan, Tal Khed, Pune, Pune, MH, 410501",,,,,,,,,,,STANLEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stanley s/dvr -spark testing 135mm pp,₹47.35,₹65.00,27%,STANLEY,https://www.hippostores.com/stanley-s-dvr-spark-testing-135mm-pp-model-66-119/product/6000003412,6000003412,"hardware, kitchen and tools (hkt) > tools > hand tools > ACCESSORIES","hardware, kitchen and tools (hkt)",tools,hand tools,ACCESSORIES,,ACCESSORIES,HAND TOOLS,66-119,PCE,,PCE,KGM,0.02,,,Stanley Black & Decker India P,"Gat No 135, 136 &  157, P.O. Mahalunge, Chakan- Telegaon Road, Chakan, Tal Khed, Pune, Pune, MH, 410501",,,,,,,,,,,STANLEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stanley digital detection screw driver,₹138.32,₹188.00,26%,STANLEY,https://www.hippostores.com/stanley-digital-detection-screw-driver-model-66-137/product/6000003413,6000003413,"hardware, kitchen and tools (hkt) > tools > hand tools > SCREW DRIVERS","hardware, kitchen and tools (hkt)",tools,hand tools,SCREW DRIVERS,,SCREW DRIVERS,HAND TOOLS,66-137,PCE,,PCE,KGM,0.01,,,Stanley Black & Decker India P,"Gat No 135, 136 &  157, P.O. Mahalunge, Chakan- Telegaon Road, Chakan, Tal Khed, Pune, Pune, MH, 410501",,,,,,,,,,,STANLEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stanley screwdriver 6x300mm,₹99.17,₹135.00,27%,STANLEY,https://www.hippostores.com/stanley-screwdriver-6x300mm-model-62-251/product/6000003415,6000003415,"hardware, kitchen and tools (hkt) > tools > hand tools > SCREW DRIVERS","hardware, kitchen and tools (hkt)",tools,hand tools,SCREW DRIVERS,,SCREW DRIVERS,HAND TOOLS,62-251,PCE,,PCE,KGM,0.01,,,Stanley Black & Decker India P,"Gat No 135, 136 &  157, P.O. Mahalunge, Chakan- Telegaon Road, Chakan, Tal Khed, Pune, Pune, MH, 410501",,,,,,,,,,,STANLEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stanley slotted 6x100mm screw driver,₹73.94,₹101.00,27%,STANLEY,https://www.hippostores.com/stanley-slotted-6x100mm-screw-driver-model-62-247/product/6000003414,6000003414,"hardware, kitchen and tools (hkt) > tools > hand tools > SCREW DRIVERS","hardware, kitchen and tools (hkt)",tools,hand tools,SCREW DRIVERS,,SCREW DRIVERS,HAND TOOLS,62-247,PCE,,PCE,KGM,0.01,,,Stanley Black & Decker India P,"Gat No 135, 136 &  157, P.O. Mahalunge, Chakan- Telegaon Road, Chakan, Tal Khed, Pune, Pune, MH, 410501",,,,,,,,,,,STANLEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stanley screw driver phillips 0x150mm,₹50.46,₹69.00,27%,STANLEY,https://www.hippostores.com/stanley-screw-driver-phillips-0x150mm-model-62-258/product/6000003416,6000003416,"hardware, kitchen and tools (hkt) > tools > hand tools > SCREW DRIVERS","hardware, kitchen and tools (hkt)",tools,hand tools,SCREW DRIVERS,,SCREW DRIVERS,HAND TOOLS,62-258,PCE,,PCE,KGM,0.01,,,Stanley Black & Decker India P,"Gat No 135, 136 &  157, P.O. Mahalunge, Chakan- Telegaon Road, Chakan, Tal Khed, Pune, Pune, MH, 410501",,,,,,,,,,,STANLEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
black & decker universal scissors,₹218.77,₹297.00,26%,BLACK & DECKER,https://www.hippostores.com/black-decker-universal-scissors-model-bdht81569/product/6000003417,6000003417,"hardware, kitchen and tools (hkt) > tools > hand tools > SCISSORS","hardware, kitchen and tools (hkt)",tools,hand tools,SCISSORS,,SCISSORS,HAND TOOLS,BDHT81569,PCE,,PCE,KGM,0.15,,,Stanley Black & Decker India P,"Gat No 135, 136 &  157, P.O. Mahalunge, Chakan- Telegaon Road, Chakan, Tal Khed, Pune, Pune, MH, 410501",,,,,,,,,,,BLACK & DECKER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inox glass shelf support (w/vacuum),₹3.01,₹5.00,40%,INOX,https://www.hippostores.com/inox-glass-shelf-support-w-vacuum-model-k8-01-102/product/6000003252,6000003252,"hardware, kitchen and tools (hkt) > furniture fittings > furniture and carcase connectors > SHELF SUPPRT & BRCKT","hardware, kitchen and tools (hkt)",furniture fittings,furniture and carcase connectors,SHELF SUPPRT & BRCKT,,SHELF SUPPRT & BRCKT,FURNITURE & CARCASS CONNECTORS,K8.01.102,PCE,,PCE,KGM,4.5,,,Inox Decor Pvt.Ltd.,"92/12/1&12/3,92/8&9/1,Village Mundaka, Near Rohtak Road, New Delhi, New Delhi, New Delhi, DL, 110041",,,,,,,,,,,INOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stanley 9 pc long spheric-head hex key set,₹1045.63,₹1418.00,26%,STANLEY,https://www.hippostores.com/stanley-9-pc-long-spheric-head-hex-key-set-model-stmt94162-8/product/6000003419,6000003419,"hardware, kitchen and tools (hkt) > tools > hand tools > HEX ALLEN KEYS","hardware, kitchen and tools (hkt)",tools,hand tools,HEX ALLEN KEYS,,HEX ALLEN KEYS,HAND TOOLS,STMT94162-8,PCE,,PCE,KGM,0.386,,,Stanley Black & Decker India P,"Gat No 135, 136 &  157, P.O. Mahalunge, Chakan- Telegaon Road, Chakan, Tal Khed, Pune, Pune, MH, 410501",,,,,,,,,,,STANLEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stanley hex key set 9pc met l/arm ball,₹751.6,₹1020.00,26%,STANLEY,https://www.hippostores.com/stanley-hex-key-set-9pc-met-l-arm-ball-model-69-256/product/6000003420,6000003420,"hardware, kitchen and tools (hkt) > tools > hand tools > SCREW DRIVERS","hardware, kitchen and tools (hkt)",tools,hand tools,SCREW DRIVERS,,SCREW DRIVERS,HAND TOOLS,69-256,PCE,,PCE,KGM,0.39,,,Stanley Black & Decker India P,"Gat No 135, 136 &  157, P.O. Mahalunge, Chakan- Telegaon Road, Chakan, Tal Khed, Pune, Pune, MH, 410501",,,,,,,,,,,STANLEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stanley 7pcs vde screwdriver set,₹2032.13,₹2756.00,26%,STANLEY,https://www.hippostores.com/stanley-7pcs-vde-screwdriver-set-model-stmt60175/product/6000003421,6000003421,"hardware, kitchen and tools (hkt) > tools > hand tools > SCREW DRIVERS","hardware, kitchen and tools (hkt)",tools,hand tools,SCREW DRIVERS,,SCREW DRIVERS,HAND TOOLS,STMT60175,PCE,,PCE,KGM,0.01,,,Stanley Black & Decker India P,"Gat No 135, 136 &  157, P.O. Mahalunge, Chakan- Telegaon Road, Chakan, Tal Khed, Pune, Pune, MH, 410501",,,,,,,,,,,STANLEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stanley adj. wrench phosphate finish 150mm-6,₹202.69,₹275.00,26%,STANLEY,https://www.hippostores.com/stanley-adj-wrench-phosphate-finish-150mm-6-model-stmt74893-8/product/6000003430,6000003430,"hardware, kitchen and tools (hkt) > tools > hand tools > WRENCHES","hardware, kitchen and tools (hkt)",tools,hand tools,WRENCHES,,WRENCHES,HAND TOOLS,STMT74893-8,PCE,India,PCE,KGM,0.12,,,Stanley Black & Decker India P,"Gat No 135, 136 &  157, P.O. Mahalunge, Chakan- Telegaon Road, Chakan, Tal Khed, Pune, Pune, MH, 410501",,,,,,,,,,,STANLEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yale euro profile cylinder 70mm oneside thumbturn dimple key(ab) 70mm tt ab dk-s,₹964.91,₹1510.00,36%,YALE,https://www.hippostores.com/yale-euro-profile-cylinder-70mm-oneside-thumbturn-dimple-key-ab-70mm-tt-ab-dk-s-model-70-mm-tt-ab-dk-s/product/6000010704,6000010704,"hardware, kitchen and tools (hkt) > architectural hardware > door locking devices > EURO PROFILECYLNDERS","hardware, kitchen and tools (hkt)",architectural hardware,door locking devices,EURO PROFILECYLNDERS,,EURO PROFILE CYLINDERS,DOOR LOCKING DEVICES,70 MM TT AB DK-S,SET,India,SET,KGM,0.33,,PREMIMUM,Assa Abloy India Private Limit,"GRAMPANCHAYAT KUKSE, BUILDING 4A,GLOBAL COMPLEX,SURVEY-25,HIS, VILLAGE BORIVALI TARFE SONALE, THANE, MH, 420302",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ozone ofs-6400sd+ single cylinder floor spring for glass doors, en3 (including top & bottom patch )",₹3977.84,₹6610.00,40%,OZONE,https://www.hippostores.com/ozone-ofs-6400sd-single-cylinder-floor-spring-for-glass-doors-en3-including-top-bottom-patch-model-ofs-6400sd/product/6000009350,6000009350,"hardware, kitchen and tools (hkt) > glass fittings > glass door fittings > FLRSP & PCHCMB WOLCK","hardware, kitchen and tools (hkt)",glass fittings,glass door fittings,FLRSP & PCHCMB WOLCK,,FLOOR SPRINGS AND PATCH COMBO,GLASS DOOR FITTINGS,OFS-6400SD+,SET,India,SET,KGM,0.0,,,Ozone Overseas Pvt.Ltd,"Khasra no.1194/3,1195/3 & 1712/1193/2/3, Behrampur Road, Khandsa, Gurugram, HR, 122001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ozone fs-8400 cvr bm (ss plate for floor sring),₹1416.61,₹2354.00,40%,OZONE,https://www.hippostores.com/ozone-fs-8400-cvr-bm-ss-plate-for-floor-sring-model-fs-8400-cvr-bm/product/6000009349,6000009349,"hardware, kitchen and tools (hkt) > glass fittings > glass door fittings > PATCH &POINT FITTNGS","hardware, kitchen and tools (hkt)",glass fittings,glass door fittings,PATCH &POINT FITTNGS,,PATCH AND POINT FITTINGS,GLASS DOOR FITTINGS,FS-8400 CVR BM,SET,India,SET,KGM,0.0,,,Ozone Overseas Pvt.Ltd,"Khasra no.1194/3,1195/3 & 1712/1193/2/3, Behrampur Road, Khandsa, Gurugram, HR, 122001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ozone ofs-acc-mh1-std-ss (mini floor hinge compatible with  patch fitting),₹870.79,₹1447.00,40%,OZONE,https://www.hippostores.com/ozone-ofs-acc-mh1-std-ss-mini-floor-hinge-compatible-with-patch-fitting-model-ofs-acc-mh1-std-ss/product/6000009347,6000009347,"hardware, kitchen and tools (hkt) > glass fittings > glass door fittings > PATCH &POINT FITTNGS","hardware, kitchen and tools (hkt)",glass fittings,glass door fittings,PATCH &POINT FITTNGS,,PATCH AND POINT FITTINGS,GLASS DOOR FITTINGS,OFS-ACC-MH1-STD-SS,SET,India,SET,KGM,0.0,,,Ozone Overseas Pvt.Ltd,"Khasra no.1194/3,1195/3 & 1712/1193/2/3, Behrampur Road, Khandsa, Gurugram, HR, 122001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hettich 350mm quadro s,₹1277.3,₹1860.00,31%,HETTICH,https://www.hippostores.com/hettich-350mm-quadro-s-model-9279699/product/6000009778,6000009778,"hardware, kitchen and tools (hkt) > furniture fittings > drawer runner systems > UNDERMOUNT RUNRS","hardware, kitchen and tools (hkt)",furniture fittings,drawer runner systems,UNDERMOUNT RUNRS,,UNDERMOUNTED RUNNER,DRAWER RUNNER SYSTEMS,9279699,SET,India,SET,KGM,1.05,,QUADRO S,HETTICH INDIA PRIVATE LIMITED,"C/O Birla Textiles, Birla Mill Compound,Old Sabji Mandi, Near Clock Tower, New Delhi, DL, 110007",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dorset cylinder lock key & knob 60mm fe cl101fe,₹664.81,₹975.00,32%,DORSET,https://www.hippostores.com/dorset-cylinder-lock-key-knob-60mm-fe-cl101fe-model-cl101fe/product/6000010494,6000010494,"hardware, kitchen and tools (hkt) > architectural hardware > door locking devices > EURO PROFILECYLNDERS","hardware, kitchen and tools (hkt)",architectural hardware,door locking devices,EURO PROFILECYLNDERS,,EURO PROFILE CYLINDERS,DOOR LOCKING DEVICES,CL101FE,SET,India,SET,KGM,0.23,,FARRETTO PRODUCTS,DORSET INDUSTRIES PVT.LTD,"Plot no.66,village -Bamnoli, Dwarka,Sec-28, New Delhi, DL, 110077",FERRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ozone fs- 8400-acc-cpl-pss (ss plate for floor sring),₹462.18,₹768.00,40%,OZONE,https://www.hippostores.com/ozone-fs-8400-acc-cpl-pss-ss-plate-for-floor-sring-model-fs-8400-acc-cpl-pss/product/6000009348,6000009348,"hardware, kitchen and tools (hkt) > glass fittings > glass door fittings > PATCH &POINT FITTNGS","hardware, kitchen and tools (hkt)",glass fittings,glass door fittings,PATCH &POINT FITTNGS,,PATCH AND POINT FITTINGS,GLASS DOOR FITTINGS,FS- 8400-ACC-CPL-PSS,SET,India,SET,KGM,0.0,,,Ozone Overseas Pvt.Ltd,"Khasra no.1194/3,1195/3 & 1712/1193/2/3, Behrampur Road, Khandsa, Gurugram, HR, 122001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
